1665061202,1225,Redmond,47.677,-122.089,5.099,5.359,5.059
1665061202,8,Kirkland,47.681,-122.183,5.099,5.359,
1665061202,110,Issaquah,47.551,-122.053,5.159,5.399,
1665061202,1,Seattle,47.565,-122.33,5.139,5.459,
1665061202,747,Woodinville,47.779,-122.149,5.119,5.399,4.999
1665061202,6,Tukwila,47.445,-122.251,4.899,5.369,5.099
1665061202,106,Aurora Village,47.776,-122.344,5.099,5.499,
1665061202,1190,Lynnwood,47.834,-122.276,5.059,5.399,
1665061202,115,Lynnwood Business Center,47.826,-122.311,5.099,5.499,
1665061202,1029,Covington,47.355,-122.121,5.059,5.399,
1665061202,114,Everett WA,47.905,-122.207,4.999,5.399,
1665061202,61,Federal Way,47.287,-122.314,4.999,5.299,
1665061202,13,Silverdale,47.654,-122.682,4.859,5.359,5.059
1665061202,624,Gig Harbor,47.357,-122.604,5.099,5.499,
1665061202,1278,Bonney Lake,47.166,-122.158,5.129,5.499,5.099
1665061202,95,Tacoma,47.225,-122.467,4.829,5.179,
1665061202,660,Puyallup,47.156,-122.309,4.999,5.299,
1665061202,642,Marysville,48.148,-122.189,5.069,5.369,
1665061202,740,Lacey,47.06,-122.76,4.999,5.369,4.999
1665061202,639,Sequim,48.079,-123.125,5.119,5.539,
1665061202,64,Tumwater,46.997,-122.918,4.999,5.369,
1665061202,662,Burlington WA,48.454,-122.338,4.979,5.799,
1665061202,1216,Bellingham,48.792,-122.515,4.959,5.359,4.859
1665061202,112,Wenatchee,47.402,-120.282,4.999,5.369,
1665061202,1013,Union Gap,46.565,-120.496,4.859,5.319,
1665061202,1059,Warrenton,46.146,-123.915,5.269,5.499,
1665061202,772,Vancouver WA,45.684,-122.604,5.159,5.549,4.959
1665061202,1086,E Vancouver WA,45.622,-122.473,5.149,5.539,
1665061202,2,Portland,45.556,-122.521,5.299,5.619,5.259
1665061202,692,Hillsboro,45.536,-122.935,5.259,5.599,
1665061202,9,Aloha,45.508,-122.841,5.259,5.599,
1665061202,97,Clackamas,45.428,-122.575,5.259,5.569,
1665061202,111,Tigard,45.436,-122.756,5.199,5.599,
1665061202,766,Wilsonville,45.333,-122.766,5.299,5.699,
1665061202,486,Kennewick,46.226,-119.235,4.899,5.259,
1665061202,1492,Salem,44.884,-123.005,4.999,5.499,
1665061202,682,Albany,44.639,-123.065,5.199,5.559,
1665061202,1298,N Spokane,47.767,-117.385,4.579,5.059,4.929
1665061202,670,Spokane,47.657,-117.333,4.579,4.979,
1665061202,17,Eugene,44.09,-123.068,5.269,5.619,
1665061202,773,Coeur D' Alene,47.708,-116.782,4.439,4.739,4.639
1665061202,103,Clarkston,46.423,-117.044,4.489,5.099,4.919
1665061202,1073,Roseburg,43.26,-123.351,5.259,5.599,
1665061202,745,Kalispell,48.235,-114.331,3.959,4.359,
1665061202,1287,Central Point,42.374,-122.887,5.259,5.619,5.139
1665061202,67,Missoula,46.895,-114.039,4.059,4.449,
1665061202,734,Nampa,43.614,-116.592,4.199,4.499,
1665061202,1343,Meridian,43.661,-116.436,4.199,4.499,
1665061202,761,Boise,43.585,-116.274,4.159,4.459,
1665061202,633,Helena,46.617,-112.006,3.999,4.499,
1665061204,778,Fremont,37.502,-121.971,6.159,6.499,
1665061204,1061,Hayward,37.617,-122.088,5.999,6.299,
1665061204,423,Sunnyvale,37.372,-121.996,5.989,6.289,
1665061204,1042,Redwood City,37.48,-122.217,6.059,6.499,
1665061204,129,Santa Clara,37.358,-121.937,5.999,6.399,
1665061204,1004,NE San Jose,37.389,-121.883,5.999,6.299,
1665061204,823,Hayward Business Center,37.667,-122.103,5.899,6.259,
