1692846008,1225,Redmond,47.673,-122.091,4.899,5.329,5.159
1692846008,8,Kirkland,47.681,-122.181,4.899,5.329,
1692846008,110,Issaquah,47.551,-122.052,4.879,5.399,
1692846008,1,Seattle,47.565,-122.331,4.879,5.299,
1692846008,747,Woodinville,47.78,-122.148,4.919,5.239,4.999
1692846008,6,Tukwila,47.446,-122.248,4.899,5.219,5.149
1692846008,106,Aurora Village,47.775,-122.344,4.999,5.199,
1692846008,1190,Lynnwood,47.834,-122.273,4.799,5.169,5.169
1692846008,115,Lynnwood Business Center,47.826,-122.31,4.799,5.169,
1692846008,1029,Covington WA,47.355,-122.121,4.879,5.269,
1692846008,114,Everett WA,47.904,-122.21,4.799,5.099,
1692846008,61,Federal Way,47.287,-122.31,4.419,4.819,
1692846008,1588,Lake Stevens,47.975,-122.105,4.869,5.179,
1692846008,13,Silverdale,47.657,-122.68,4.819,5.239,4.999
1692846008,624,Gig Harbor,47.358,-122.604,4.999,5.399,
1692846008,1278,Bonney Lake,47.167,-122.159,4.799,5.199,5.369
1692846008,95,Tacoma,47.225,-122.468,4.599,5.099,
1692846008,660,Puyallup,47.156,-122.309,4.699,5.139,
1692846008,642,Marysville WA,48.148,-122.191,4.679,5.039,
1692846008,740,Lacey,47.059,-122.761,4.829,5.199,5.099
1692846008,639,Sequim,48.077,-123.126,4.839,5.239,
1692846008,64,Tumwater,46.997,-122.916,4.829,5.199,
1692846008,662,Burlington WA,48.454,-122.338,4.599,5.059,
1692846008,1216,Bellingham,48.792,-122.514,4.469,4.999,4.899
1692846008,112,Wenatchee,47.401,-120.281,4.619,5.019,
1692846008,1013,Union Gap,46.563,-120.5,4.459,4.999,
1692846008,1059,Warrenton,46.147,-123.914,4.599,4.899,
1692846008,772,Vancouver WA,45.685,-122.605,4.699,5.129,4.959
1692846008,1086,E Vancouver WA,45.622,-122.473,4.699,5.129,
1692846008,2,Portland,45.559,-122.524,4.599,4.899,4.899
1692846008,692,Hillsboro,45.536,-122.935,4.599,4.969,
1692846008,9,Aloha,45.509,-122.842,4.599,4.969,
1692846008,97,Clackamas,45.428,-122.574,4.359,4.759,
1692846008,111,Tigard,45.435,-122.758,4.459,4.839,
1692846008,766,Wilsonville,45.333,-122.764,4.559,4.929,
1692846008,486,Kennewick,46.226,-119.235,4.799,5.109,
1692846008,1492,Salem,44.884,-123.007,4.299,4.669,
1692846008,682,Albany,44.638,-123.066,4.259,4.699,
1692846008,1298,N Spokane,47.766,-117.383,4.569,4.939,4.859
1692846008,670,Spokane,47.658,-117.333,4.579,4.989,
1692846008,17,Eugene,44.089,-123.065,4.459,4.799,
1692846008,773,Coeur D' Alene,47.709,-116.783,3.859,4.339,4.229
1692846008,103,Clarkston,46.423,-117.042,3.999,4.759,4.459
1692846008,1073,Roseburg,43.26,-123.35,4.199,4.799,
1692846008,745,Kalispell,48.234,-114.333,3.899,4.319,
1692846008,1287,Central Point,42.375,-122.887,4.429,4.849,4.759
1692846008,67,Missoula,46.895,-114.038,3.859,4.259,
1692846008,734,Nampa,43.615,-116.59,3.969,4.329,
1692846008,1343,Meridian,43.661,-116.436,3.999,4.399,
