1687150817,1225,Redmond,47.673,-122.091,4.549,4.929,4.859
1687150817,8,Kirkland,47.681,-122.181,4.549,4.859,
1687150817,110,Issaquah,47.551,-122.052,4.659,4.999,
1687150817,1,Seattle,47.565,-122.331,4.639,4.999,
1687150817,747,Woodinville,47.78,-122.148,4.559,4.899,4.799
1687150817,6,Tukwila,47.446,-122.248,4.569,4.899,4.489
1687150817,106,Aurora Village,47.775,-122.344,4.569,4.869,
1687150817,1190,Lynnwood,47.834,-122.273,4.499,4.829,4.669
1687150817,115,Lynnwood Business Center,47.826,-122.31,4.499,4.829,
1687150817,1029,Covington WA,47.355,-122.121,4.439,4.829,
1687150817,114,Everett WA,47.904,-122.21,4.499,4.829,
1687150817,61,Federal Way,47.287,-122.31,4.279,4.679,
1687150817,1588,Lake Stevens,47.975,-122.105,4.469,4.799,
1687150817,13,Silverdale,47.657,-122.68,4.319,4.679,4.499
1687150817,624,Gig Harbor,47.358,-122.604,4.549,4.899,
1687150817,1278,Bonney Lake,47.167,-122.159,4.469,4.859,4.859
1687150817,95,Tacoma,47.225,-122.468,4.449,4.799,
1687150817,660,Puyallup,47.156,-122.309,4.289,4.679,
1687150817,642,Marysville WA,48.148,-122.191,4.359,4.659,
1687150817,740,Lacey,47.059,-122.761,4.469,4.799,4.759
1687150817,639,Sequim,48.077,-123.126,4.579,4.969,
1687150817,64,Tumwater,46.997,-122.916,4.469,4.799,
1687150817,662,Burlington WA,48.454,-122.338,4.339,4.739,
1687150817,1216,Bellingham,48.792,-122.514,4.199,4.499,3.999
1687150817,112,Wenatchee,47.401,-120.281,4.559,4.869,
1687150817,1013,Union Gap,46.563,-120.5,3.899,4.599,
1687150817,1059,Warrenton,46.147,-123.914,4.269,4.499,
1687150817,772,Vancouver WA,45.685,-122.605,4.299,4.719,4.159
1687150817,1086,E Vancouver WA,45.622,-122.473,4.299,4.719,
1687150817,2,Portland,45.559,-122.524,4.279,4.579,4.259
1687150817,692,Hillsboro,45.536,-122.935,4.249,4.669,
1687150817,9,Aloha,45.509,-122.842,4.269,4.669,
1687150817,97,Clackamas,45.428,-122.574,4.299,4.599,
1687150817,111,Tigard,45.435,-122.758,4.259,4.599,
1687150817,766,Wilsonville,45.333,-122.764,4.299,4.599,
1687150817,486,Kennewick,46.226,-119.235,4.669,4.969,
1687150817,1492,Salem,44.884,-123.007,4.059,4.459,
1687150817,682,Albany,44.638,-123.066,3.999,4.379,
1687150817,1298,N Spokane,47.766,-117.383,4.499,4.909,4.559
1687150817,670,Spokane,47.658,-117.333,4.499,4.899,
1687150817,17,Eugene,44.089,-123.065,4.199,4.599,
1687150817,773,Coeur D' Alene,47.709,-116.783,3.939,4.359,3.899
1687150817,103,Clarkston,46.423,-117.042,4.099,4.399,4.329
1687150817,1073,Roseburg,43.26,-123.35,3.999,4.499,
1687150817,745,Kalispell,48.234,-114.333,3.539,3.999,
1687150817,1287,Central Point,42.375,-122.887,4.259,4.559,3.999
1687150817,67,Missoula,46.895,-114.038,3.659,4.059,
1687150817,734,Nampa,43.615,-116.59,3.759,4.159,
1687150817,1343,Meridian,43.661,-116.436,3.839,4.169,
1687150817,761,Boise,43.586,-116.276,3.699,4.099,
1687150819,778,Fremont,37.502,-121.973,4.599,4.899,
1687150819,1061,Hayward,37.615,-122.09,4.259,4.499,
1687150819,423,Sunnyvale,37.372,-121.995,4.199,4.599,
1687150819,1042,Redwood City,37.479,-122.216,4.499,4.999,
1687150819,129,Santa Clara,37.357,-121.939,4.279,4.679,
1687150819,1004,NE San Jose,37.39,-121.884,4.399,4.759,
1687150819,823,Hayward Business Center,37.668,-122.103,4.259,4.499,
1687150819,148,San Jose,37.31,-121.851,4.359,4.679,
1687150819,118,San Leandro,37.72,-122.182,4.399,4.659,
1687150819,146,Livermore,37.703,-121.812,4.399,4.839,
1687150819,21,Danville,37.782,-121.973,4.599,4.999,
1687150819,422,S San Francisco,37.642,-122.401,4.639,4.899,
1687150819,1267,Great Oaks,37.244,-121.786,4.359,4.699,
