1698962410,1225,Redmond,47.673,-122.091,4.099,4.499,5.199
1698962410,8,Kirkland,47.681,-122.181,4.099,4.499,
1698962410,110,Issaquah,47.551,-122.052,4.199,4.599,
1698962410,1,Seattle,47.565,-122.331,4.299,4.699,
1698962410,747,Woodinville,47.78,-122.148,4.199,4.599,4.999
1698962410,6,Tukwila,47.446,-122.248,4.199,4.599,4.999
1698962410,106,Aurora Village,47.775,-122.344,4.259,4.659,
1698962410,1190,Lynnwood,47.834,-122.273,4.259,4.759,5.199
1698962410,115,Lynnwood Business Center,47.826,-122.31,4.259,4.759,
1698962410,1029,Covington WA,47.355,-122.121,4.179,4.579,
1698962410,114,Everett WA,47.904,-122.21,4.299,4.799,
1698962410,61,Federal Way,47.287,-122.31,3.759,4.159,
1698962410,1588,Lake Stevens,47.975,-122.105,4.299,4.799,
1698962410,13,Silverdale,47.657,-122.68,4.159,4.599,5.099
1698962410,624,Gig Harbor,47.358,-122.604,3.999,4.399,
1698962410,1278,Bonney Lake,47.167,-122.159,3.959,4.259,5.099
1698962410,95,Tacoma,47.225,-122.468,3.759,4.159,
1698962410,660,Puyallup,47.156,-122.309,3.959,4.259,
1698962410,642,Marysville WA,48.148,-122.191,3.829,4.599,
1698962410,740,Lacey,47.059,-122.761,4.199,4.599,5.199
1698962410,639,Sequim,48.077,-123.126,3.959,4.499,
1698962410,64,Tumwater,46.997,-122.916,4.199,4.599,
1698962410,662,Burlington WA,48.454,-122.338,3.899,4.299,
1698962410,1216,Bellingham,48.792,-122.514,3.949,4.349,4.699
1698962410,112,Wenatchee,47.401,-120.281,3.799,4.199,
1698962410,1013,Union Gap,46.563,-120.5,3.759,4.159,
1698962410,1059,Warrenton,46.147,-123.914,3.959,4.259,
1698962410,772,Vancouver WA,45.685,-122.605,4.159,4.699,4.899
1698962410,1086,E Vancouver WA,45.622,-122.473,4.159,4.699,
1698962410,2,Portland,45.559,-122.524,3.999,4.299,4.559
1698962410,692,Hillsboro,45.536,-122.935,3.999,4.299,
1698962410,9,Aloha,45.509,-122.842,3.999,4.299,
1698962410,97,Clackamas,45.428,-122.574,3.899,4.299,
1698962410,111,Tigard,45.435,-122.758,3.999,4.299,
1698962410,766,Wilsonville,45.333,-122.764,3.999,4.299,
1698962410,486,Kennewick,46.226,-119.235,3.959,4.359,
1698962410,1492,Salem,44.884,-123.007,3.659,3.999,
1698962410,682,Albany,44.638,-123.066,3.759,4.099,
1698962410,1298,N Spokane,47.766,-117.383,4.359,4.759,4.899
1698962410,670,Spokane,47.658,-117.333,4.379,4.799,
1698962410,17,Eugene,44.089,-123.065,3.659,4.059,
1698962410,773,Coeur D' Alene,47.709,-116.783,3.759,4.059,4.359
1698962410,103,Clarkston,46.423,-117.042,3.899,4.299,4.659
1698962410,1073,Roseburg,43.26,-123.35,3.799,4.199,
