1774886408,1225,Redmond,47.673,-122.091,4.999,5.659,6.259
1774886408,8,Kirkland,47.681,-122.181,4.999,5.559,
1774886408,110,Issaquah,47.551,-122.052,5.099,5.699,
1774886408,1,Seattle,47.565,-122.331,5.199,5.699,
1774886408,747,Woodinville,47.78,-122.148,4.999,5.699,6.359
1774886408,6,Tukwila,47.446,-122.248,5.259,5.759,6.449
1774886408,106,Aurora Village,47.775,-122.344,4.969,5.569,
1774886408,1190,Lynnwood,47.834,-122.273,4.999,5.399,6.299
1774886408,115,Lynnwood Business Center,47.826,-122.31,4.999,5.399,
1774886408,1029,Covington WA,47.355,-122.121,4.999,5.699,
1774886408,114,Everett WA,47.904,-122.21,4.999,5.399,
1774886408,61,Federal Way,47.287,-122.31,4.999,5.399,
1774886408,1588,Lake Stevens,47.975,-122.105,5.059,5.659,
1774886408,13,Silverdale,47.657,-122.68,4.999,5.599,6.399
1774886408,624,Gig Harbor,47.358,-122.604,5.099,5.799,
1774886408,1278,Bonney Lake,47.167,-122.159,4.999,5.649,6.369
1774886408,95,Tacoma,47.225,-122.468,4.769,5.459,
1774886408,660,Puyallup,47.156,-122.309,4.899,5.499,
1774886408,642,Marysville WA,48.148,-122.191,4.699,4.999,
1774886408,740,Lacey,47.059,-122.761,4.999,5.599,6.259
1774886408,639,Sequim,48.077,-123.126,5.159,5.859,
1774886408,64,Tumwater,46.997,-122.916,4.849,5.569,
1774886408,662,Burlington WA,48.454,-122.338,4.899,5.539,
1774886408,1216,Bellingham,48.792,-122.514,4.669,5.399,6.099
1774886408,112,Wenatchee,47.401,-120.281,4.999,5.549,
1774886408,1013,Union Gap,46.563,-120.5,4.599,5.219,
1774886408,1703,Ridgefield,45.82,-122.693,4.929,5.559,
1774886408,1059,Warrenton,46.147,-123.914,4.869,5.399,
1774886408,772,Vancouver WA,45.685,-122.605,4.799,5.259,5.999
1774886408,1086,E Vancouver WA,45.622,-122.473,4.799,5.299,
1774886408,2,Portland,45.559,-122.524,4.659,5.199,5.699
1774886408,692,Hillsboro,45.536,-122.935,4.669,5.199,
1774886408,9,Aloha,45.509,-122.842,4.599,5.099,
1774886408,97,Clackamas,45.428,-122.574,4.559,4.959,
1774886408,111,Tigard,45.435,-122.758,4.479,4.879,
1774886408,766,Wilsonville,45.333,-122.764,4.579,4.979,
1774886408,1718,Richland,46.26,-119.318,4.929,5.429,6.279
1774886408,486,Kennewick,46.226,-119.235,4.929,5.369,
1774886408,1492,Salem,44.884,-123.007,4.459,4.799,
1774886408,682,"Albany, OR",44.638,-123.066,4.499,4.959,
1774886408,1298,N Spokane,47.766,-117.383,4.729,5.229,5.979
1774886408,670,Spokane,47.658,-117.333,4.699,5.199,
1774886408,1696,Bend,44.107,-121.306,4.399,4.799,5.499
1774886408,17,Eugene,44.089,-123.065,4.599,4.899,
1774886408,773,Coeur D' Alene,47.709,-116.783,3.999,4.469,5.069
1774886408,103,Clarkston,46.423,-117.042,4.099,4.659,5.399
1774886408,1073,Roseburg,43.26,-123.35,4.639,5.199,
1774886408,1746,Kalispell,48.251,-114.324,3.599,3.999,4.749
1774886408,1287,Central Point,42.375,-122.887,4.599,5.459,5.859
1774886408,67,Missoula,46.895,-114.038,3.549,4.099,
1774886410,1660,Newark,37.526,-121.999,,5.659,
1774886410,778,Fremont,37.502,-121.973,5.099,5.599,
1774886410,1061,Hayward,37.615,-122.09,5.399,5.799,
1774886410,423,Sunnyvale,37.372,-121.995,,5.699,
1774886410,1042,Redwood City,37.479,-122.216,5.499,5.899,
