1775278813,1225,Redmond,47.673,-122.091,5.099,5.649,6.499
1775278813,8,Kirkland,47.681,-122.181,4.999,5.649,
1775278813,110,Issaquah,47.551,-122.052,5.199,5.799,
1775278813,1,Seattle,47.565,-122.331,5.299,5.799,
1775278813,747,Woodinville,47.78,-122.148,5.059,5.749,6.559
1775278813,6,Tukwila,47.446,-122.248,5.369,5.869,6.499
1775278813,106,Aurora Village,47.775,-122.344,4.999,5.499,
1775278813,1190,Lynnwood,47.834,-122.273,4.999,5.499,6.669
1775278813,115,Lynnwood Business Center,47.826,-122.31,4.999,5.399,
1775278813,1029,Covington WA,47.355,-122.121,4.999,5.699,
1775278813,114,Everett WA,47.904,-122.21,4.999,5.399,
1775278813,61,Federal Way,47.287,-122.31,5.059,5.439,
1775278813,1588,Lake Stevens,47.975,-122.105,5.169,5.659,
1775278813,13,Silverdale,47.657,-122.68,4.999,5.599,6.519
1775278813,624,Gig Harbor,47.358,-122.604,5.169,5.769,
1775278813,1278,Bonney Lake,47.167,-122.159,5.099,5.699,6.599
1775278813,95,Tacoma,47.225,-122.468,4.799,5.299,
1775278813,660,Puyallup,47.156,-122.309,4.999,5.599,
1775278813,642,Marysville WA,48.148,-122.191,4.799,5.099,
1775278813,740,Lacey,47.059,-122.761,4.999,5.599,6.399
1775278813,639,Sequim,48.077,-123.126,5.199,5.899,
1775278813,64,Tumwater,46.997,-122.916,4.899,5.559,
1775278813,662,Burlington WA,48.454,-122.338,4.799,5.499,
1775278813,1216,Bellingham,48.792,-122.514,4.699,5.359,6.199
1775278813,112,Wenatchee,47.401,-120.281,4.899,5.499,
1775278813,1013,Union Gap,46.563,-120.5,4.659,5.239,
1775278813,1703,Ridgefield,45.82,-122.693,4.999,5.659,
1775278813,1059,Warrenton,46.147,-123.914,4.899,5.559,
1775278813,772,Vancouver WA,45.685,-122.605,4.799,5.259,6.299
1775278813,1086,E Vancouver WA,45.622,-122.473,4.799,5.299,
1775278813,2,Portland,45.559,-122.524,4.639,5.339,5.999
1775278813,692,Hillsboro,45.536,-122.935,4.699,5.199,
1775278813,9,Aloha,45.509,-122.842,4.659,5.059,
1775278813,97,Clackamas,45.428,-122.574,4.649,5.099,
1775278813,111,Tigard,45.435,-122.758,4.599,5.099,
1775278813,766,Wilsonville,45.333,-122.764,4.699,5.099,
1775278813,1718,Richland,46.26,-119.318,4.949,5.359,6.399
1775278813,486,Kennewick,46.226,-119.235,4.939,5.359,
1775278813,1492,Salem,44.884,-123.007,4.539,4.939,
1775278813,682,Albany OR,44.638,-123.066,4.499,5.059,
1775278813,1298,N Spokane,47.766,-117.383,4.799,5.339,6.239
1775278813,670,Spokane,47.658,-117.333,4.699,5.099,
1775278813,1696,Bend,44.107,-121.306,4.399,4.859,5.659
1775278813,17,Eugene,44.089,-123.065,4.649,5.049,
1775278813,773,Coeur d Alene,47.709,-116.783,3.979,4.489,5.239
1775278813,103,Clarkston,46.423,-117.042,4.099,4.659,5.399
1775278813,1073,Roseburg,43.26,-123.35,4.699,5.199,
1775278813,1746,Kalispell,48.251,-114.324,3.659,4.099,4.799
1775278813,1287,Central Point,42.375,-122.887,4.669,5.299,5.999
1775278813,67,Missoula,46.895,-114.038,3.629,4.229,
1775278815,1660,Newark,37.526,-121.999,5.199,5.659,
1775278815,778,Fremont,37.502,-121.973,5.099,5.659,
1775278815,1061,Hayward,37.615,-122.09,5.459,5.799,
1775278815,423,Sunnyvale,37.372,-121.995,5.299,5.699,
1775278815,1042,Redwood City,37.479,-122.216,5.499,5.899,
1775278815,129,Santa Clara,37.357,-121.939,5.299,5.699,
1775278815,1004,NE San Jose,37.39,-121.884,5.359,5.759,
1775278815,823,Hayward Business Center,37.668,-122.103,5.359,5.759,
1775278815,1341,Pleasanton,37.695,-121.917,5.699,6.299,
1775278815,148,San Jose,37.31,-121.851,5.199,5.679,
1775278815,118,San Leandro,37.72,-122.182,5.099,5.699,
1775278815,848,San Jose Business Center,37.318,-121.811,5.199,5.599,
1775278815,146,Livermore,37.703,-121.812,5.499,5.899,
1775278815,21,Danville,37.782,-121.973,5.599,5.999,
1775278815,422,S San Francisco,37.642,-122.401,5.399,5.799,
1775278815,1267,Great Oaks,37.244,-121.786,5.199,5.699,
1775278815,475,El Camino,37.665,-122.448,5.399,5.859,
